"","Fecha","Compromiso_Empleados","Participacion_Capacitacion","Proyectos_Innovacion","Eficacia_Liderazgo","Satisfaccion_Empleados","Colaboracion_Interdepartamental"
"1",2013-01-06,0.72,0.8,0.06,0.67,0.84,0.02
"2",2013-01-13,0.85,0.57,0.02,0.67,0.61,0.04
"3",2013-02-03,0.67,0.89,0.09,0.69,0.6,0.01
"4",2013-02-10,0.73,0.73,0.01,0.87,0.62,0.04
"5",2013-02-17,0.61,0.69,0.02,0.69,0.8,0.01
"6",2013-03-03,0.74,0.64,0.06,0.74,0.72,0.03
"7",2013-03-10,0.83,0.79,0.09,0.8,0.8,0.01
"8",2013-03-24,0.93,0.69,0.09,0.61,0.58,0.04
"9",2013-03-31,0.63,0.87,0.05,0.81,0.67,0.03
"10",2013-04-07,0.77,0.51,0.07,0.81,0.78,0.04
"11",2013-04-14,0.84,0.55,0.09,0.68,0.85,0.02
"12",2013-04-21,0.83,0.67,0.08,0.85,0.76,0.01
"13",2013-04-28,0.65,0.85,0.03,0.72,0.72,0.02
"14",2013-05-19,0.93,0.63,0.01,0.81,0.88,0.02
"15",2013-05-26,0.62,0.75,0.01,0.77,0.77,0.02
"16",2013-06-02,0.78,0.83,0.06,0.6,0.55,0.02
"17",2013-06-16,0.78,0.79,0.04,0.82,0.74,0.04
"18",2013-06-23,0.87,0.56,0.06,0.6,0.79,0.03
"19",2013-06-30,0.69,0.79,0.06,0.74,0.6,0.04
"20",2013-07-07,0.77,0.67,0.03,0.85,0.84,0.01
"21",2013-07-21,0.63,0.71,0.03,0.8,0.74,0.01
"22",2013-07-28,0.71,0.66,0.08,0.82,0.63,0.02
"23",2013-08-04,0.86,0.8,0.04,0.75,0.72,0.01
"24",2013-08-11,0.88,0.66,0.02,0.88,0.57,0.04
"25",2013-08-25,0.71,0.8,0.04,0.86,0.6,0.04
"26",2013-09-08,0.7,0.62,0.04,0.64,0.55,0.04
"27",2013-09-15,0.63,0.76,0.07,0.65,0.73,0.02
"28",2013-09-22,0.83,0.69,0.03,0.79,0.82,0.01
"29",2013-09-29,0.85,0.66,0.04,0.73,0.63,0.02
"30",2013-10-20,0.87,0.78,0.02,0.64,0.64,0.02
"31",2013-10-27,0.63,0.88,0.09,0.74,0.78,0.03
"32",2013-11-03,0.74,0.84,0.01,0.66,0.8,0.04
"33",2013-11-10,0.81,0.57,0.03,0.71,0.62,0.04
"34",2013-11-17,0.83,0.87,0.04,0.87,0.59,0.01
"35",2013-11-24,0.83,0.64,0.08,0.62,0.67,0.03
"36",2013-12-22,0.64,0.5,0.03,0.81,0.76,0.04
"37",2013-12-29,0.65,0.82,0.08,0.78,0.88,0.03
"38",2014-01-12,0.69,0.52,0.08,0.8,0.79,0.01
"39",2014-01-19,0.62,0.88,0.02,0.88,0.77,0.03
"40",2014-02-02,0.93,0.87,0.05,0.79,0.75,0.04
"41",2014-02-23,0.65,0.64,0.08,0.62,0.57,0.04
"42",2014-03-02,0.69,0.67,0.05,0.86,0.62,0.02
"43",2014-03-16,0.75,0.87,0.08,0.8,0.76,0.04
"44",2014-03-23,0.88,0.8,0.09,0.68,0.65,0.02
"45",2014-04-06,0.62,0.69,0.01,0.6,0.77,0.01
"46",2014-04-20,0.7,0.56,0.03,0.89,0.7,0.02
"47",2014-05-11,0.63,0.86,0.08,0.75,0.82,0.01
"48",2014-05-18,0.63,0.76,0.05,0.66,0.89,0.04
"49",2014-05-25,0.83,0.57,0.04,0.68,0.83,0.03
"50",2014-06-08,0.87,0.63,0.08,0.86,0.6,0.02
"51",2014-07-13,0.94,0.64,0.04,0.68,0.68,0.03
"52",2014-07-20,0.83,0.56,0.08,0.75,0.83,0.02
"53",2014-07-27,0.81,0.82,0.01,0.65,0.82,0.02
"54",2014-08-03,0.85,0.83,0.08,0.82,0.64,0.04
"55",2014-08-31,0.77,0.53,0.07,0.81,0.58,0.04
"56",2014-09-07,0.62,0.5,0.09,0.82,0.78,0.01
"57",2014-09-14,0.7,0.63,0.07,0.6,0.56,0.01
"58",2014-09-21,0.68,0.8,0.09,0.8,0.83,0.01
"59",2014-09-28,0.92,0.87,0.01,0.72,0.79,0.01
"60",2014-10-05,0.85,0.69,0.06,0.85,0.85,0.03
"61",2014-10-19,0.63,0.52,0.04,0.6,0.69,0.04
"62",2014-11-02,0.61,0.84,0.03,0.87,0.87,0.01
"63",2014-12-07,0.67,0.82,0.05,0.68,0.62,0.03
"64",2014-12-14,0.66,0.64,0.04,0.76,0.7,0.02
"65",2014-12-28,0.93,0.52,0.04,0.65,0.88,0.03
"66",2015-01-04,0.78,0.77,0.08,0.73,0.6,0.02
"67",2015-01-25,0.88,0.76,0.02,0.66,0.77,0.02
"68",2015-02-01,0.65,0.82,0.09,0.66,0.75,0.03
"69",2015-02-15,0.69,0.68,0.01,0.84,0.89,0.04
"70",2015-03-01,0.64,0.82,0.02,0.84,0.83,0.01
"71",2015-03-22,0.83,0.8,0.05,0.64,0.89,0.03
"72",2015-03-29,0.81,0.53,0.08,0.64,0.56,0.04
"73",2015-04-05,0.85,0.81,0.03,0.6,0.87,0.04
"74",2015-04-19,0.88,0.77,0.05,0.77,0.8,0.04
"75",2015-05-03,0.79,0.65,0.09,0.69,0.86,0.03
"76",2015-05-10,0.77,0.77,0.04,0.76,0.72,0.04
"77",2015-05-24,0.74,0.64,0.05,0.67,0.88,0.02
"78",2015-05-31,0.74,0.71,0.07,0.87,0.84,0.04
"79",2015-06-14,0.83,0.8,0.03,0.74,0.77,0.02
"80",2015-06-21,0.88,0.7,0.08,0.73,0.74,0.01
"81",2015-06-28,0.76,0.81,0.08,0.81,0.77,0.04
"82",2015-07-05,0.84,0.56,0.08,0.8,0.62,0.01
"83",2015-07-12,0.75,0.82,0.05,0.89,0.68,0.01
"84",2015-07-26,0.76,0.57,0.08,0.74,0.77,0.04
"85",2015-08-02,0.8,0.63,0.09,0.83,0.68,0.02
"86",2015-08-09,0.86,0.74,0.05,0.78,0.56,0.01
"87",2015-08-16,0.64,0.81,0.01,0.63,0.58,0.04
"88",2015-08-23,0.81,0.77,0.08,0.65,0.78,0.03
"89",2015-08-30,0.92,0.51,0.07,0.81,0.63,0.03
"90",2015-09-06,0.61,0.66,0.04,0.8,0.7,0.01
"91",2015-09-13,0.94,0.76,0.05,0.62,0.86,0.01
"92",2015-09-20,0.78,0.51,0.02,0.73,0.86,0.04
"93",2015-09-27,0.86,0.57,0.02,0.82,0.81,0.03
"94",2015-10-11,0.61,0.87,0.08,0.89,0.69,0.01
"95",2015-10-18,0.77,0.69,0.03,0.69,0.58,0.04
"96",2015-11-01,0.82,0.86,0.08,0.89,0.79,0.02
"97",2015-11-08,0.85,0.7,0.09,0.83,0.69,0.02
"98",2015-11-29,0.7,0.75,0.05,0.89,0.66,0.03
"99",2015-12-06,0.6,0.8,0.05,0.69,0.61,0.04
"100",2015-12-27,0.79,0.69,0.05,0.64,0.78,0.04
