Tasa_Adopcion_Agil,Porcentaje_Integracion_TI,Tipo
69.98,52.25,Histórico
53.41,99.85,Histórico
72.08,75.84,Histórico
74.86,53.5,Histórico
84.38,56.44,Histórico
84.95,99.61,Histórico
58.2,57.73,Histórico
83.67,56.02,Histórico
67.95,89.02,Histórico
82.36,76.58,Histórico
80.11,78.16,Histórico
73.66,70.54,Histórico
56.49,69.62,Histórico
61.33,74.25,Histórico
80.4,58.42,Histórico
77.27,96.17,Histórico
59.08,63.23,Histórico
60.66,80.63,Histórico
56.9,71.85,Histórico
72.38,95.88,Histórico
74.8,80.86,Histórico
54.54,62.33,Histórico
60.91,87.22,Histórico
71.95,70.75,Histórico
54.5,85.54,Histórico
68.26,79.08,Histórico
70.81,60.78,Histórico
59.96,75.66,Histórico
71.6,72.04,Histórico
68.09,51.79,Histórico
53.72,70.92,Histórico
89.53,89.37,Histórico
54.31,62.52,Histórico
77.26,92.76,Histórico
85.17,62.34,Histórico
61.52,62.0,Histórico
58.94,74.95,Histórico
64.54,57.11,Histórico
82.32,90.25,Histórico
72.87,90.68,Histórico
50.19,93.04,Histórico
61.71,78.73,Histórico
71.48,64.83,Histórico
71.9,61.23,Histórico
73.28,92.79,Histórico
61.92,57.86,Histórico
61.82,59.25,Histórico
75.07,77.59,Histórico
81.39,72.94,Histórico
56.58,74.22,Histórico
63.11,79.85,Histórico
72.32,58.06,Histórico
63.75,59.82,Histórico
70.63,62.81,Histórico
56.5,83.85,Histórico
68.31,67.43,Histórico
80.91,94.03,Histórico
87.14,66.78,Histórico
54.58,70.05,Histórico
61.76,81.94,Histórico
57.06,78.94,Histórico
51.24,65.49,Histórico
56.86,56.86,Histórico
86.65,55.49,Histórico
75.74,73.13,Histórico
80.62,58.18,Histórico
62.51,57.46,Histórico
52.24,57.17,Histórico
75.43,65.3,Histórico
84.01,67.56,Histórico
83.08,64.04,Histórico
63.8,87.32,Histórico
52.88,91.12,Histórico
74.11,61.73,Histórico
63.8,82.71,Histórico
78.38,78.22,Histórico
54.43,86.09,Histórico
58.49,68.52,Histórico
60.76,60.61,Histórico
60.81,54.64,Histórico
84.32,67.84,Histórico
75.5,59.97,Histórico
63.51,61.01,Histórico
54.75,80.41,Histórico
86.77,67.38,Histórico
68.81,86.95,Histórico
70.01,51.11,Histórico
77.92,76.89,Histórico
62.95,84.79,Histórico
82.31,81.63,Histórico
80.39,97.17,Histórico
84.87,78.68,Histórico
57.84,68.21,Histórico
55.62,61.04,Histórico
58.25,79.35,Histórico
87.85,87.49,Histórico
73.19,94.87,Predicción
85.22,94.4,Predicción
81.48,65.56,Predicción
60.9,52.06,Predicción
81.43,54.59,Predicción
71.43,59.42,Predicción
61.94,68.56,Predicción
51.9,95.56,Predicción
52.14,79.18,Predicción
52.77,53.63,Predicción
79.4,75.63,Predicción
57.0,71.88,Predicción
