Fecha,Tiempo_Lanzamiento,Tipo
1999-01-31,85.0,Histórico
1999-02-28,22.0,Histórico
1999-03-31,28.0,Histórico
1999-04-30,80.0,Histórico
1999-05-31,99.0,Histórico
1999-06-30,74.0,Histórico
1999-07-31,84.0,Histórico
1999-08-31,42.0,Histórico
1999-09-30,59.0,Histórico
1999-10-31,89.0,Histórico
1999-11-30,100.0,Histórico
1999-12-31,70.0,Histórico
2000-01-31,50.0,Histórico
2000-02-29,107.0,Histórico
2000-03-31,108.0,Histórico
2000-04-30,118.0,Histórico
2000-05-31,64.0,Histórico
2000-06-30,99.0,Histórico
2000-07-31,75.0,Histórico
2000-08-31,55.0,Histórico
2000-09-30,96.0,Histórico
2000-10-31,81.0,Histórico
2000-11-30,100.0,Histórico
2000-12-31,77.0,Histórico
2001-01-31,28.0,Histórico
2001-02-28,54.0,Histórico
2001-03-31,23.0,Histórico
2001-04-30,62.0,Histórico
2001-05-31,78.0,Histórico
2001-06-30,107.0,Histórico
2001-07-31,85.0,Histórico
2001-08-31,85.0,Histórico
2001-09-30,23.0,Histórico
2001-10-31,102.0,Histórico
2001-11-30,67.0,Histórico
2001-12-31,27.0,Histórico
2002-01-31,65.0,Histórico
2002-02-28,110.0,Histórico
2002-03-31,24.0,Histórico
2002-04-30,77.0,Histórico
2002-05-31,117.0,Histórico
2002-06-30,46.0,Histórico
2002-07-31,45.0,Histórico
2002-08-31,25.0,Histórico
2002-09-30,45.0,Histórico
2002-10-31,46.0,Histórico
2002-11-30,40.0,Histórico
2002-12-31,27.0,Histórico
2003-01-31,36.0,Histórico
2003-02-28,118.0,Histórico
2003-03-31,31.0,Histórico
2003-04-30,58.0,Histórico
2003-05-31,101.0,Histórico
2003-06-30,88.0,Histórico
2003-07-31,78.0,Histórico
2003-08-31,48.0,Histórico
2003-09-30,95.0,Histórico
2003-10-31,21.0,Histórico
2003-11-30,71.0,Histórico
2003-12-31,38.0,Histórico
2004-01-31,116.0,Histórico
2004-02-29,24.0,Histórico
2004-03-31,100.0,Histórico
2004-04-30,68.0,Histórico
2004-05-31,34.0,Histórico
2004-06-30,34.0,Histórico
2004-07-31,24.0,Histórico
2004-08-31,119.0,Histórico
2004-09-30,40.0,Histórico
2004-10-31,72.0,Histórico
2004-11-30,58.0,Histórico
2004-12-31,76.0,Histórico
2005-01-31,75.0,Histórico
2005-02-28,99.0,Histórico
2005-03-31,56.0,Histórico
2005-04-30,43.0,Histórico
2005-05-31,85.0,Histórico
2005-06-30,102.0,Histórico
2005-07-31,47.0,Histórico
2005-08-31,33.0,Histórico
2005-09-30,84.0,Histórico
2005-10-31,61.0,Histórico
2005-11-30,89.0,Histórico
2005-12-31,75.0,Histórico
2006-01-31,33.0,Histórico
2006-02-28,37.0,Histórico
2006-03-31,78.0,Histórico
2006-04-30,64.0,Histórico
2006-05-31,76.0,Histórico
2006-06-30,42.0,Histórico
2006-07-31,108.0,Histórico
2006-08-31,35.0,Histórico
2006-09-30,106.0,Histórico
2006-10-31,100.0,Histórico
2006-11-30,105.0,Histórico
2006-12-31,70.0,Histórico
2007-01-31,78.60525180809748,Predicción
2007-02-28,81.75142894260227,Predicción
2007-03-31,52.461280330516956,Predicción
2007-04-30,99.27318294365887,Predicción
2007-05-31,52.37689513179464,Predicción
2007-06-30,75.56815786046297,Predicción
2007-07-31,66.4629579122078,Predicción
2007-08-31,65.14337379452513,Predicción
2007-09-30,59.433279822892814,Predicción
2007-10-31,74.42086701307221,Predicción
2007-11-30,48.16236842512717,Predicción
2007-12-31,63.532914716742766,Predicción
