Fecha,Capacitación,Ventas
2016-01-31,19.0,63.1076999431064
2016-01-31,10.0,51.38096601566789
2016-02-29,8.0,43.08322332553993
2016-02-29,5.0,30.961618627436955
2016-03-31,6.0,33.150631241166245
2016-03-31,4.0,53.39335439917127
2016-04-30,0.0,35.63487825741606
2016-04-30,14.0,43.70221779759851
2016-05-31,9.0,38.98317206883424
2016-05-31,12.0,62.35432515399295
2016-06-30,19.0,62.44913847815247
2016-06-30,10.0,63.005793530266
2016-07-31,9.0,53.07001666478488
2016-07-31,8.0,44.76785316177266
2016-08-31,2.0,57.157010517283695
2016-08-31,17.0,65.30876170203872
2016-09-30,8.0,65.6270301601943
2016-09-30,17.0,55.00524823119961
2016-10-31,10.0,52.18642859670263
2016-10-31,0.0,55.564462731166174
2016-11-30,13.0,52.61838690803632
2016-11-30,14.0,45.791284265825375
2016-12-31,9.0,46.92843280505871
2016-12-31,2.0,51.57767567459111
2017-01-31,19.0,67.69039626828878
2017-01-31,10.0,49.04391344827262
2017-02-28,7.0,65.73598691707137
2017-02-28,3.0,45.1351593336043
2017-03-31,12.0,39.29032712052701
2017-03-31,13.0,38.78676137668317
2017-04-30,19.0,58.43332035574389
2017-04-30,1.0,48.27867087178137
2017-05-31,18.0,38.364881904055366
2017-05-31,20.0,33.69486281086549
2017-06-30,14.0,57.6474344945764
2017-06-30,15.0,46.808039565733495
2017-07-31,19.329742501890138,52.01226143286476
2017-08-31,8.51375184573078,46.64200791000367
2017-09-30,8.283499294532843,57.19486357604215
2017-10-31,4.536591997458206,54.99002585484454
2017-11-30,7.532595613081629,64.62938027547821
2017-12-31,2.860916166455213,42.83644198628496
2018-01-31,1.9675091636871698,65.7449348729384
2018-02-28,14.020692237827873,68.88693561250655
2018-03-31,10.401893677831476,53.186543850737294
2018-04-30,10.381703019786215,68.24094750122123
2018-05-31,19.460718835475753,35.42190011194255
2018-06-30,10.916268463268656,33.00999898330915
