Fecha,Funcionalidades,Feedback
2016-01-31,,3.0
2016-01-31,,2.0
2016-02-29,,7.0
2016-02-29,,9.0
2016-03-31,,5.0
2016-03-31,,9.0
2016-04-30,,10.0
2016-04-30,,9.0
2016-05-31,,2.0
2016-05-31,,3.0
2016-06-30,,5.0
2016-06-30,,9.0
2016-07-31,,8.0
2016-07-31,,2.0
2016-08-31,,10.0
2016-08-31,,4.0
2016-09-30,,3.0
2016-09-30,,5.0
2016-10-31,,7.0
2016-10-31,,10.0
2016-11-30,,2.0
2016-11-30,,6.0
2016-12-31,,2.0
2016-12-31,,5.0
2017-01-31,,3.0
2017-01-31,,5.0
2017-02-28,,2.0
2017-02-28,,9.0
2017-03-31,,6.0
2017-03-31,,5.0
2017-04-30,,4.0
2017-04-30,,10.0
2017-05-31,,8.0
2017-05-31,,4.0
2017-06-30,,5.0
2017-06-30,,9.0
2017-07-31,7.398724701142541,80.48563814103852
2017-08-31,8.118534945012064,97.11781138040689
2017-09-30,2.6665586835960697,71.57749690576073
2017-10-31,8.65006692473305,73.62555760977462
2017-11-30,6.743133141541416,86.60673678092672
2017-12-31,2.6029830927858333,83.47625572813611
2018-01-31,1.1515012538494076,64.30060395370116
2018-02-28,7.046113241309342,67.52663101991865
2018-03-31,6.247415857511132,75.83415942554123
2018-04-30,8.20826644279214,93.5837316745434
2018-05-31,1.5481578961169542,85.46063239884943
2018-06-30,3.6683089497025407,69.39921789619957
