Fecha,Capacitación,Feedback
2016-01-31,19.0,3.0
2016-01-31,10.0,2.0
2016-02-29,8.0,7.0
2016-02-29,5.0,9.0
2016-03-31,6.0,5.0
2016-03-31,4.0,9.0
2016-04-30,0.0,10.0
2016-04-30,14.0,9.0
2016-05-31,9.0,2.0
2016-05-31,12.0,3.0
2016-06-30,19.0,5.0
2016-06-30,10.0,9.0
2016-07-31,9.0,8.0
2016-07-31,8.0,2.0
2016-08-31,2.0,10.0
2016-08-31,17.0,4.0
2016-09-30,8.0,3.0
2016-09-30,17.0,5.0
2016-10-31,10.0,7.0
2016-10-31,0.0,10.0
2016-11-30,13.0,2.0
2016-11-30,14.0,6.0
2016-12-31,9.0,2.0
2016-12-31,2.0,5.0
2017-01-31,19.0,3.0
2017-01-31,10.0,5.0
2017-02-28,7.0,2.0
2017-02-28,3.0,9.0
2017-03-31,12.0,6.0
2017-03-31,13.0,5.0
2017-04-30,19.0,4.0
2017-04-30,1.0,10.0
2017-05-31,18.0,8.0
2017-05-31,20.0,4.0
2017-06-30,14.0,5.0
2017-06-30,15.0,9.0
2017-07-31,19.329742501890138,80.48563814103852
2017-08-31,8.51375184573078,97.11781138040689
2017-09-30,8.283499294532843,71.57749690576073
2017-10-31,4.536591997458206,73.62555760977462
2017-11-30,7.532595613081629,86.60673678092672
2017-12-31,2.860916166455213,83.47625572813611
2018-01-31,1.9675091636871698,64.30060395370116
2018-02-28,14.020692237827873,67.52663101991865
2018-03-31,10.401893677831476,75.83415942554123
2018-04-30,10.381703019786215,93.5837316745434
2018-05-31,19.460718835475753,85.46063239884943
2018-06-30,10.916268463268656,69.39921789619957
